product url,product name,product price,rating,number of reviews,asin,description,manufacturer,product description
https://www.amazon.in//sspa/click?ie=UTF8&spc=MToyNDExNTkwMDgyMzQ5NzQyOjE2NzU0NDI2MzY6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_150_sspa%3Fkeywords%3Dbags%26qid%3D1675442636%26sr%3D8-150-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,3.5,10,B0BP1QM6W5,"Made with strong and premium 450D PolyesterMax padded 15.4"" Laptop compartmentCool and stylish looksUnique front quick access mesh pocketsLarge front pocket for extra convenience",Backpack International Pvt Ltd,"Made with strong and premium 450D Polyester Max padded 15.4"" Laptop compartment Cool and stylish looks Unique front quick access mesh pockets Large front pocket for extra convenience Available in smart colors",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfYXRmX25leHQ6MjAxMTU4MjY5MzQ3OTg6OjA6Og&url=%2FBackpack-Capacity-Water-resistant-Multi-pocket-Business%2Fdp%2FB0B6FK9ZZG%2Fref%3Dsr_1_145_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-145-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Laptop Bag,Casual Backpack 30L Large Capacity Laptop Bag with 15.6"" Laptop Pocket Water-resistant,Multi-pocket School Travel Business Bag with USB Charging Port for Men/Women,Black  ",4.5,4.5,B0B6FK9ZZG,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfYXRmX25leHQ6MjAxMDQxNDAyNjM2OTg6OjA6Og&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_146_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-146-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ",3.9,3.9,B01LXNNFDF,,,,
https://www.amazon.in//Business-Casual-Resistant-Laptop-Backpack/dp/B0862V2GKH/ref=sr_1_147?keywords=bags&qid=1675442637&sr=8-147,Mi Business Casual 21L Water Resistant Laptop Backpack (Blue)  ,4.4,4.4,B0862V2GKH,,,,
https://www.amazon.in//Storite-Cross-Travel-Dark-Grey/dp/B07PFF4RYC/ref=sr_1_148?keywords=bags&qid=1675442637&sr=8-148,Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Business Messenger Bag for Men Women (25x16x7.5cm) (Dark Grey)  ,4.1,4.1,B07PFF4RYC,,,,
https://www.amazon.in//Red-Lemon-Polyester-15-6-inch-Waterproof/dp/B07XYY2FW4/ref=sr_1_149?keywords=bags&qid=1675442637&sr=8-149,Red Lemon Polyester Bange Series 15.6inch Laptop Bag for Men 35 LTR Capacity Daily Office Bag for Men and Women Black (1903)  ,4.2,4.2,B07XYY2FW4,,,,
https://www.amazon.in//Urban-Tribe-Laptop-Backpack-Havana/dp/B01LXNNFDF/ref=sr_1_150?keywords=bags&qid=1675442637&sr=8-150,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ",3.9,3.9,B01LXNNFDF,,,,
https://www.amazon.in//Fur-Jaden-Rucksack-Backpack-BM43_Blue/dp/B07PS38XSP/ref=sr_1_151?keywords=bags&qid=1675442637&sr=8-151,Fur Jaden Hiking Camping Rucksack Casual 10 Ltrs Blue Casual Backpack  ,3.6,3.6,B07PS38XSP,"Ideal For - Men, Women and Children of all age groups. Can be used for Hiking, Trekking or as a Casual Backpack for Daily CommuteSmall Size - Please note this is a small sized backpack and we request you to see Mannequin Image before ordering to understand size.Dimension and Capacity - 10L Backpack. Dimensions - 23 x 39 x 10 CM (L x H x W).The backpack features a sleek and ergonomic design with a balanced weight distribution. This makes this product a suitable alternative to bulky and unsightly backpacks. The compact design of this backpack helps you to rest it comfortably on your shoulders while accommodating all your essentials with ease.Warranty - 6 Month Warranty Against Manufacturing Defects. 10 Days No Questions Asked Return Policy",Fur Jaden,The product will be an excellent pick for you. It ensures an easy maintenance. With Rain Cover : No,
https://www.amazon.in//Storite-Stylish-Sling-Bag-Grey/dp/B098L372Z7/ref=sr_1_152?keywords=bags&qid=1675442637&sr=8-152,"Storite Stylish Padded Small Nylon Sling Cross Body Travel Office Bag for Men Women (22.5cm x 9.5cm x 22.5 cm, Dark Grey)  ",4.0,4.0,B098L372Z7,,,,
https://www.amazon.in//DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY/ref=sr_1_153?keywords=bags&qid=1675442637&sr=8-153,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White  ,3.8,3.8,B07GXYHFCY,,,,
https://www.amazon.in//ADISA-Womens-Sling-SL5059-CRE_Off-White/dp/B09154JPWQ/ref=sr_1_154?keywords=bags&qid=1675442637&sr=8-154,ADISA Women's Quilted Cross Body Sling Bag  ,4.1,4.1,B09154JPWQ,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfbXRmOjIwMTA4NTk1NTk4MTk4OjowOjo&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_155_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-155-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook  ,4.1,4.1,B0B45VLPMT,"A laptop backpack you can count on! Start the day with a lavie sport Chairman laptop backpack that features spacious compartments, pass through trolley handle, a multi-level organizer, and mesh padded shoulder straps for ease and comfortThe padded laptop compartment fits upto 14"" laptop. Pass through trolley handle on the back panel helps to secure personal items. The front pocket has multiple level zippered organizers to hold keys, pens, cell phones, a power bank, etcThis laptop backpack is built with water-resistant polyester fabric and synthetic leather that does not allow water to penetrate. On one side panel, it features one fabric pocket to hold a bottle or a compact umbrellaExternal Dimension: Length – 30cm, Width – 16cm, Height – 43cm. Capacity – 24 litres. Laptop Compatibility – Yes, Up to 14""Manufacturer warranty - 12 months",Bagzone Lifestyle Pvt Ltd,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfbXRmOjIwMTEwMDgyMjQxNjk4OjowOjo&url=%2Fbg1905-Capacity-Laptop-Travelling-Backpack%2Fdp%2FB082MKHDJ1%2Fref%3Dsr_1_156_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-156-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,TSPARK Red Lemon bg1905 15.6 inch 35 LTR Capacity Laptop Bag for Men Travelling Hiking Backpack for Men and Women  ,4.4,4.4,B082MKHDJ1,,,,
https://www.amazon.in//Amazon-Brand-Womens-Sling-Mustard/dp/B07XBZR7SR/ref=sr_1_157?keywords=bags&qid=1675442637&sr=8-157,Amazon Brand - Eden & Ivy Women's Sling Bag  ,4.1,4.1,B07XBZR7SR,Sling bag with contrast handle16.5 cm height x 18.5 cm length x 7 cm widthSingle compartment with flapStylish and compact sling bag that is perfect for casual outfits,Amazon Brand - Eden & Ivy,,
https://www.amazon.in//Chic-Buddy-Waterproof-Swimsuits-Toiletries/dp/B09KS97LZH/ref=sr_1_158?keywords=bags&qid=1675442637&sr=8-158,"Chic Buddy Waterproof Wet Bag, Washable, Reusable for Travel, Beach, Pool, Stroller, Diapers, Dirty Gym Clothes, Wet Swimsuits, Toiletries  ",4.5,4.5,B09KS97LZH,,,,
https://www.amazon.in//Polyester-Avengers-Captain-America-Backpack/dp/B01M7R5KMW/ref=sr_1_159?keywords=bags&qid=1675442637&sr=8-159,AUXTER Red Polyester Avenger Captain America Shield school Bag casual Backpack Daypack  ,4.4,4.4,B01M7R5KMW,,,,
https://www.amazon.in//Gear-Classic-Leather-Backpack-LBPCLSLTH0519/dp/B07G4JQX2F/ref=sr_1_160?keywords=bags&qid=1675442637&sr=8-160,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Navy  ,4.4,4.4,B07G4JQX2F,"Outer material: synthetic, color: navy. USB and headphone cable slot. With Rain Cover : NoWaterproof. Size:18 inch; Capacity: 20 liters; Weight: 560 grams; Dimensions: 48 cms x 32 cms x 14 cms (LxWxH)Number of compartments: 2. External bottle pocketLaptop compatibility: yes, laptop size: 16strap type: adjustable. Anti theft waterproof bag with anti sweat fabric on back and shoulder strapsSpecial Features: Back Padding; Closure Type: Zipper; Pocket Description: Utility Pocket; Age Range Description: AdultConcealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,2 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .",Gear Merchandise PVT LTD,"Gear bags are designed for the quick commute as well for the long journey. these backpacks can be used as laptop bags,adventure bags and so on. Your favorite travel companion, The backpacks come with enough storage space to carry all your requirements.",
https://www.amazon.in//SIDRUM-D2-Adjustable-Compatible-Mirrorless/dp/B09KH6CN1M/ref=sr_1_161?keywords=bags&qid=1675442637&sr=8-161,"SIDRUM D2 DSLR/SLR Camera Shoulder Bag Case with Adjustable Shoulder Strap, Compatible for Nikon, Canon, Sony Mirrorless Cameras - Waterproof - Breathable - Anti Shock (Grey)  ",4.4,4.4,B09KH6CN1M,"【Capacity】Size: 17*14*28cm, internal size: 15*12*26cm; Fits 1 camera +1 spare lens + mobile phone + other accessories.【Multi-Functions】12MM ultra-thick body, firmly protect your camera;②Shoulder strap adjustable from 77~135cm, easy to carry;③Thicken stripe handle, comfortable and pressure release.【Main Feature】Front zipper Compartment for Lens cap & Memory card and other accessories.Two elastic mesh pockets on the side for charger small parts storage;⑤Inner compartment bag for mobile phone, SD card box, filter cloth, or cleaning kit storage.【Perfect Design and Good Quality】600D high-density nylon, waterproof and wear-resistant; 12mm pearl cotton velcro spacer for shockproof and pressure release;②All the sutures are strengthen make the camera bag more durable;③Zippers are made of alloy metal, which are smooth and no rust.④Cold and heat resistant hooks are durable and not easy to break.【 COMPATIBILITY 】 Fits Nikon , Canon, Sony and All other DSLR cameras. Package Includes - 1 x D2 Camera Sling bag, 1 x Shoulder Strap , 2 x Spacer pads.",Sidrum,"SIDRUM D2 DSLR camera Sling bag, Material: 600D High-Density Nylon External dimension (LxWxH): 17*14*28cm / 6.7 x 5.5 x 11 in Internal dimension (LxWxH): 15*12*26cm /5.9 x 4.7 x 10.3 in Net weight (including strap):",
https://www.amazon.in//Lino-Perros-Womens-Sling-Black/dp/B07B4FBQ3X/ref=sr_1_162?keywords=bags&qid=1675442637&sr=8-162,Lino Perros Sling bag  ,4.2,4.2,B07B4FBQ3X,,,,
https://www.amazon.in//Half-Moon-Travelling-Compartment-Polyester/dp/B09CGZ2W28/ref=sr_1_163?keywords=bags&qid=1675442637&sr=8-163,Half Moon 55 litres Travelling Laptop Bag/Rucksack Backpack for Luggage Travel Journey Trekking Hiking Bags for Men Women Boys and Girls with Laptop Compartment & Rain Cover (Polyester Navy)  ,4.0,4.0,B09CGZ2W28,,,,
https://www.amazon.in//Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4/ref=sr_1_164?keywords=bags&qid=1675442637&sr=8-164,Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover  ,3.9,3.9,B09VCLZ3K4,"SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside (Upto 17 inches), with padding for safety, and space for laptop accessories like charger, etc. Second large compartment for books, files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and has padded shoulder straps for your comfortCOMFORT WITH QUALITY: This Backpack has Wide, Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. It also comes with a Rain cover so that you can travel during rainy season without any problem. This backpack be used by everyone be it men? , women? , boys , girls.SMART & TRENDY LOOKS: This Large rucksack bag is smart, trendy and stylish in looks. The multipurpose rucksack bacpack looks smart, athletic and venturesome and the blend of grey and red makes it appear exquisite. Your hiking trips, mountaineering experience cannot get completed without this amazing trekking backpack.ENDURING & LONG LASTING: This trekking backpack bag is made up of highly durable material, which makes it suitable for all weather conditions including heavy rains and extreme scorching heat. It will not only keep the inside stuff safe but will also resist damage to itself.;Style Name: Casual; Pocket Description: Utility Pocket; Compartment Description: Up To 17 Inches; Age Range Description: Adult;Pattern Name: SolidOTHER FEATURES: Rain Cover, 17 inch Laptop compartment, Internal Organiser(Small Pockets), Strong and durable zippers, Adjustable Shoulder Handles (Straps) , 2 Bottle/Umbrella holders , Padded Handle , Padded Laptop Compartment , Ergonomic Design, Reflector Logo, etc",Amazing Bags,"This backpack is lightweight water-resistant, capacity of approx 37 Ltr, has a soft and ventilated back panel, and is perfect for carrying all your necessities. Adjustable and breathable padded shoulder strap to meet different requirements for both men and women; made from highly rip and water-resistant polyester fabric, provide strengthen and long-lasting performance; roomy enough for your traveling requirements also having a Rain cover.",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfYnRmOjIwMDQzMzIxMTM2NjA2OjowOjo&url=%2FCOSMUS-Multipurpose-Backpack-Bag-compartment%2Fdp%2FB078JVT384%2Fref%3Dsr_1_165_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-165-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"COSMUS Madison waterproof Multipurpose Backpack With laptop compartment , 33L  ",4.2,4.2,B078JVT384,"Care Instructions: Hand Wash OnlyLarge multi-compartment backpack with a padded sleeve for laptops, Holds up to 15 inches LaptopWater Resistance PU Coated Durable Fabric, with padded back section for comfortable carryFront Organizer compartments for pens, keys, and cell phoneAge Range Description: Adult; Strap Type: Cross-Body; Warranty Description: Warranty: 1 Year Warranty Against Manufacturing Defects.; Pattern Name: Solid; Closure Type: Zipper; Water Resistance Level: Water Resistant; Pocket Description: Utility Pocket",Cosmus,"Designed to give ultimate comfort, this school bag from Cosmus is a Multipurpose Backpack Bag use it as school bag or regular casual backpack for daily use.  This school bag is designed with copious space and sturdy shoulder straps to help children accommodate all essentials while on the move. Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Two main compartment, two front compartment Two side Mesh pockets Specifications Material PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years+",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3ODY5NDkzOTEwMDI0Nzg2OjE2NzU0NDI2Mzc6c3BfYnRmOjIwMTA0MTQwMjY0Mjk4OjowOjo&url=%2FURBAN-TRIBE-Move-Backpack-Repellent%2Fdp%2FB0BP1QM6W5%2Fref%3Dsr_1_166_sspa%3Fkeywords%3Dbags%26qid%3D1675442637%26sr%3D8-166-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1%26smid%3DA385M0TPSNV7VS,URBAN TRIBE Move Travel/Office/Casual/Laptop Backpack  ,3.5,3.5,B0BP1QM6W5,"Made with strong and premium 450D PolyesterMax padded 15.4"" Laptop compartmentCool and stylish looksUnique front quick access mesh pocketsLarge front pocket for extra convenience",Backpack International Pvt Ltd,"Made with strong and premium 450D Polyester Max padded 15.4"" Laptop compartment Cool and stylish looks Unique front quick access mesh pockets Large front pocket for extra convenience Available in smart colors",
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MzMwNzcxNDk2ODgwNzU6MTY3NTQ0MjYzOTpzcF9hdGZfbmV4dDoyMDExNTgyNjkzNDc5ODo6MDo6&url=%2FBackpack-Capacity-Water-resistant-Multi-pocket-Business%2Fdp%2FB0B6FK9ZZG%2Fref%3Dsr_1_161_sspa%3Fkeywords%3Dbags%26qid%3D1675442639%26sr%3D8-161-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"Arctic Hunter Laptop Bag,Casual Backpack 30L Large Capacity Laptop Bag with 15.6"" Laptop Pocket Water-resistant,Multi-pocket School Travel Business Bag with USB Charging Port for Men/Women,Black  ",4.5,34,B0B6FK9ZZG,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MzMwNzcxNDk2ODgwNzU6MTY3NTQ0MjYzOTpzcF9hdGZfbmV4dDoyMDEwNDE0MDI2MzY5ODo6MDo6&url=%2FUrban-Tribe-Laptop-Backpack-Havana%2Fdp%2FB01LXNNFDF%2Fref%3Dsr_1_162_sspa%3Fkeywords%3Dbags%26qid%3D1675442639%26sr%3D8-162-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfbmV4dA%26psc%3D1,"URBAN TRIBE Havana 15.6"" inch Laptop Backpack for Men and Women | 27L Office/Work/Casual Bag | Water Repellent | Black  ",3.9,684,B01LXNNFDF,,,,
https://www.amazon.in//COSMUS-Polyester-Black-School-Backpack/dp/B078MFYJ3M/ref=sr_1_163?keywords=bags&qid=1675442639&sr=8-163,COSMUS Heavy Duty School Bag Norwich 33L waterproof Backpacks Bag With laptop compartment  ,4.1,380,B078MFYJ3M,"Large 3 compartment backpack with a padded sleeve for laptops, Holds up to 15 inches LaptopWater Resistance PU Coated Durable Fabric, with padded back section for comfortable carrySpacious school bag, ideal for class 7-10 standard studentsAge Range Description: Adult; Pattern Name: Solid; Water Resistance Level: Water Resistant; Special Features: Water Resistant; Closure Type: Zipper; Style Name: English",Cosmus,"This Heavy Duty Laptop Backpack from Cosmus is a Multipurpose Backpack Bag - use it as school bag or regular casual backpack for daily use.  This large spacious school bag is ideal for class 7-10 standard students, spacious enough to hold all your books and other essentials items for projects and tiffin box and water bottle. Its padded shoulder straps is desimed for comfort and children can carry all essentials without any discomfort while on the move.Key Features High on quality and durability Attractive design Spacious to accommodate all essentials Padded Laptop Section Three main compartment, One front compartment Two side Mesh pockets Specifications Material - PU coated Polyester Fabric. Dimensions: 13 x 18 x 8.5 [inches] (WxHxD); Weight: 755 gms Suggestive Age - 8 Years",
https://www.amazon.in//Gear-Colorado-Orange-Laptop-Backpack/dp/B097K6KD7W/ref=sr_1_164?keywords=bags&qid=1675442639&sr=8-164,F Gear Colorado Grey Orange 39 Ltrs Laptop Backpack (3814)  ,4.4,93,B097K6KD7W,"2-main zippered compartment, one inside sleeve for laptop, a front pocket with an organizer.One zippered front pocket, one mesh zippered pocket & two mesh pockets on both sides.Thick padding anti-sweat breathable air mesh & adjustable padded shoulder straps.World’s best Japanese brand YKK zippers and sliders.Comes with the F Gear promise of quality and durability.",Uber Fashion Merchandise Pvt Ltd,F Gear presents gigantic laptop backpack blends style and functionality. It comes with substantial capacity to accommodate your laptop and several other essentials with ease. This bag does way more than just look good. It provides extra protection for all your valuable devices. The dimensions of the bag are - 34 x 22 x 52 with a capacity of 39 L. To describe it briefly here are the following points: 1. This backpack is made of polyester fabric and is treated to make it water-resistant. 2. This backpack comes with 2-main zippered compartment with an inside sleeve compatible for laptop. 3. This backpack has a front compartment with an organizer. 4. This backpack comes with one zippered front pocket & one quick access mesh zippered. 5. This backpack is equipped with thick padding with anti-sweat breathable air mesh & adjustable padded shoulder straps for extra comfort. 6. Apart from this it has world’s best Japanese brand YKK zippers and sliders. 7. This backpack has two mesh pockets on both sides. 8. Comes with the F Gear promise of quality and durability.,
https://www.amazon.in//Lunars-Travel-Laptop-Bag-compartments/dp/B08NHL52MK/ref=sr_1_165?keywords=bags&qid=1675442639&sr=8-165,"Lunar's Unisex 50L Water Resistant Office/Travel/Business Laptop Backpack, Bag for up to 17.3 inch Laptop/MacBook with rain Cover and 2 Large compartments  ",4.0,2428,B08NHL52MK,,,,
https://www.amazon.in//Classic-Leather-Laptop-Backpack-LBPCLSLTH1901/dp/B07G4CYC74/ref=sr_1_166?keywords=bags&qid=1675442639&sr=8-166,Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Tan  ,4.4,2270,B07G4CYC74,"Outer material: synthetic, color: tan; WaterproofCapacity: 20 liters; Weight: 560 grams; Dimensions: 48 cms x 32 cms x 14 cms (LxWxH)Number of compartments: 2Laptop compatibility: yes, laptop size: 16strap type: adjustableAge Range Description: Adult; Special Features: Back Padding; Pocket Description: Utility Pocket; Closure Type: ZipperConcealed quick access Pockets on back panel ,Adjustable Anti sweat padded Shoulder straps , Padded Laptop sleeve,2 External Pockets, Padded Back Panel Cushioned with Anti Sweat Fabric,Embedded Organizer , USB and Headphone cable slot .",Gear Merchandise PVT LTD,"Gear bags are designed for the quick commute as well for the long journey. these backpacks can be used as laptop bags,adventure bags and so on. Your favorite travel companion, The backpacks come with enough storage space to carry all your requirements.",
https://www.amazon.in//Tommy-Hilfiger-Polyester-TH-KENDALL0815/dp/B082PFY9VC/ref=sr_1_167_mod_primary_new?keywords=bags&qid=1675442639&sbo=RZvfv%2F%2FHxDF%2BO5021pAnSA%3D%3D&sr=8-167,Tommy Hilfiger Polyester 53 cms Navy + White Gym Shoulder Bag (TH/KENDALL0815)  ,4.4,63,B082PFY9VC,"Outer Material: Polyester, Color: Navy + WhiteDimensions: 53 cms x 28 cms x 28 cms (LxWxH)Laptop Compatibility: NoWarranty type: Manufacturer; 1 year",Brand Concepts Ltd,Tommy Hilfiger goods are manufactured with detail to perfection & high quality materials are used.,
https://www.amazon.in//F-Gear-Tycoon-Laptop-Backpack/dp/B071XJ6XV5/ref=sr_1_168?keywords=bags&qid=1675442639&sr=8-168,F Gear Tycoon 27 Liters Laptop Backpack Sch Bag(Black)  ,4.4,202,B071XJ6XV5,Both Professional and StylishLarge zippered main compartment with laptop sleeve up to 17”.Adjustable straps fit perfectly over the shouldersSize-(LxHxW) Cm-(31x46x21) CmIt Comes With the F Gear Promise of Quality,Uber Fashion Merchandise Pvt. Ltd.,"If you have loads to carry around your search ends here. Here comes a bag which has three huge compartments. Designed keeping in mind the school children with loads of books apart from lunch boxes, water bottles and projects. This bag fits all. A very sturdy and strong bag comes with two bottle pouches and a stationery organizer. Laptop compartment also present. It can also be used as an overnight or a travel backpack for a few days. Comes with the F Gear promise of quality.",
https://www.amazon.in//Nivia-5227-Pulse-Junior-Others/dp/B08D7RGD8B/ref=sr_1_169?keywords=bags&qid=1675442639&sr=8-169,"Nivia 5227 Pulse Junior Bag, Others (Orange) (Black)  ",3.7,139,B08D7RGD8B,,,,
https://www.amazon.in//Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_170?keywords=bags&qid=1675442639&sr=8-170,"Mi Step Out 12 L Mini Backpack (Small Size, Sky Blue, Water Repellant)  ",4.1,7634,B088X9M73T,,,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MzMwNzcxNDk2ODgwNzU6MTY3NTQ0MjYzOTpzcF9tdGY6MjAxMDg1OTU1OTgxOTg6OjA6Og&url=%2FLavie-Sport-Chairman-Compatible-compartments%2Fdp%2FB0B45VLPMT%2Fref%3Dsr_1_171_sspa%3Fkeywords%3Dbags%26qid%3D1675442639%26sr%3D8-171-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,Lavie Sport Chairman Director Business Laptop Bags | Premium Leatherette Business Backpacks for Men & Women | Durable Office Bag for Notebook/MacBook  ,4.1,577,B0B45VLPMT,"A laptop backpack you can count on! Start the day with a lavie sport Chairman laptop backpack that features spacious compartments, pass through trolley handle, a multi-level organizer, and mesh padded shoulder straps for ease and comfortThe padded laptop compartment fits upto 14"" laptop. Pass through trolley handle on the back panel helps to secure personal items. The front pocket has multiple level zippered organizers to hold keys, pens, cell phones, a power bank, etcThis laptop backpack is built with water-resistant polyester fabric and synthetic leather that does not allow water to penetrate. On one side panel, it features one fabric pocket to hold a bottle or a compact umbrellaExternal Dimension: Length – 30cm, Width – 16cm, Height – 43cm. Capacity – 24 litres. Laptop Compatibility – Yes, Up to 14""Manufacturer warranty - 12 months",Bagzone Lifestyle Pvt Ltd,,
https://www.amazon.in//sspa/click?ie=UTF8&spc=MTo3MzMwNzcxNDk2ODgwNzU6MTY3NTQ0MjYzOTpzcF9tdGY6MjAwNzg5MjA3NzkzOTg6OjA6Og&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_172_sspa%3Fkeywords%3Dbags%26qid%3D1675442639%26sr%3D8-172-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack, 30 Litres, Black, Swiss Designed-blend of style & function, 612014  ",4.0,21,B09V1GJ7D6,"FUNCTIONALITY WITH STYLE: The Wenger 17.5"" ScanSmart Laptop Backpack allows you to breeze through airport security with ease as it offers superior protection for your laptop at airport security controls and a dedicated tablet pocket. Travel with confidence with your valuable items securely stored in your well-built backpack.OPTIMUM COMFORT: Reinforced soft-grip grab handle for easy carrying. The Airflow back padding keeps wearer cool. The Shock-absorbing shoulder straps provides maximum comfort. Plethora of features to make you a distinguished traveler.COMPREHENSIVE FEATURES: An ample main compartment integrates a mesh adapters zip pocket for cords, chargers and other tech accessories. While weaving through airport traffic, grab a cool drink from its side zip pockets. Featuring a convenient front pocket and an organizer compartment with multiple divider pockets, leave your MetroCard, smartphone, and supplies ready whenever you are.TECHNICAL SPECIFICATIONS: Dimensions: 46 x 24 x 35 cm Weight: 0.9 kg Capacity: 30 L5 YEAR WENGER WARRANTY: Our products undergo strict quality controls & rigorous testing standards. Nevertheless, should you encounter a problem with your product, we are offering you a 5-year warranty.",Victorinox,"The Wenger 17.5"" ScanSmart Laptop Backpack marries contemporary design with innovative storage solutions. Crafted from durable polyester, this backpack means business. This classic backpack is simple yet stylish. Its minimalistic look makes it the ideal accessory to take along to the office, college, school or on trips. Brought to you by Wenger, a renowned Swiss company since 1893.",
